Semana,Produto,Categoria,Regiao,Demanda,Preco,CustoUnitario,EstoqueAtual,EstoqueMinimo,CapacidadeSemanal,Promocao,Feriado,Evento
1,Pão francês,Padaria,Centro,405,0.75,0.42,180,120,1050,0,0,Rotina
1,Pão francês,Padaria,Bairro,287,0.75,0.42,180,120,1050,0,0,Rotina
1,Pão francês,Padaria,Delivery,152,0.75,0.42,180,120,1050,0,0,Rotina
2,Pão francês,Padaria,Centro,399,0.75,0.42,180,120,1050,0,0,Rotina
2,Pão francês,Padaria,Bairro,282,0.75,0.42,180,120,1050,0,0,Rotina
2,Pão francês,Padaria,Delivery,150,0.75,0.42,180,120,1050,0,0,Rotina
3,Pão francês,Padaria,Centro,392,0.75,0.42,180,120,1050,0,0,Rotina
3,Pão francês,Padaria,Bairro,278,0.75,0.42,180,120,1050,0,0,Rotina
3,Pão francês,Padaria,Delivery,147,0.75,0.42,180,120,1050,0,0,Rotina
4,Pão francês,Padaria,Centro,500,0.75,0.42,180,120,1050,1,0,Promoção de inauguração
4,Pão francês,Padaria,Bairro,354,0.75,0.42,180,120,1050,1,0,Promoção de inauguração
4,Pão francês,Padaria,Delivery,188,0.75,0.42,180,120,1050,1,0,Promoção de inauguração
5,Pão francês,Padaria,Centro,394,0.75,0.42,180,120,1050,0,0,Rotina
5,Pão francês,Padaria,Bairro,279,0.75,0.42,180,120,1050,0,0,Rotina
5,Pão francês,Padaria,Delivery,148,0.75,0.42,180,120,1050,0,0,Rotina
6,Pão francês,Padaria,Centro,407,0.75,0.42,180,120,1050,0,0,Rotina
6,Pão francês,Padaria,Bairro,289,0.75,0.42,180,120,1050,0,0,Rotina
6,Pão francês,Padaria,Delivery,153,0.75,0.42,180,120,1050,0,0,Rotina
7,Pão francês,Padaria,Centro,401,0.75,0.42,180,120,1050,0,0,Rotina
7,Pão francês,Padaria,Bairro,284,0.75,0.42,180,120,1050,0,0,Rotina
7,Pão francês,Padaria,Delivery,150,0.75,0.42,180,120,1050,0,0,Rotina
8,Pão francês,Padaria,Centro,485,0.75,0.42,180,120,1050,0,1,Feriado local
8,Pão francês,Padaria,Bairro,344,0.75,0.42,180,120,1050,0,1,Feriado local
8,Pão francês,Padaria,Delivery,182,0.75,0.42,180,120,1050,0,1,Feriado local
9,Pão francês,Padaria,Centro,387,0.75,0.42,180,120,1050,0,0,Rotina
9,Pão francês,Padaria,Bairro,274,0.75,0.42,180,120,1050,0,0,Rotina
9,Pão francês,Padaria,Delivery,145,0.75,0.42,180,120,1050,0,0,Rotina
10,Pão francês,Padaria,Centro,396,0.75,0.42,180,120,1050,0,0,Rotina
10,Pão francês,Padaria,Bairro,280,0.75,0.42,180,120,1050,0,0,Rotina
10,Pão francês,Padaria,Delivery,148,0.75,0.42,180,120,1050,0,0,Rotina
11,Pão francês,Padaria,Centro,409,0.75,0.42,180,120,1050,0,0,Rotina
11,Pão francês,Padaria,Bairro,290,0.75,0.42,180,120,1050,0,0,Rotina
11,Pão francês,Padaria,Delivery,154,0.75,0.42,180,120,1050,0,0,Rotina
12,Pão francês,Padaria,Centro,443,0.75,0.42,180,120,1050,0,0,Evento escolar
12,Pão francês,Padaria,Bairro,314,0.75,0.42,180,120,1050,0,0,Evento escolar
12,Pão francês,Padaria,Delivery,166,0.75,0.42,180,120,1050,0,0,Evento escolar
13,Pão francês,Padaria,Centro,396,0.75,0.42,180,120,1050,0,0,Rotina
13,Pão francês,Padaria,Bairro,280,0.75,0.42,180,120,1050,0,0,Rotina
13,Pão francês,Padaria,Delivery,148,0.75,0.42,180,120,1050,0,0,Rotina
14,Pão francês,Padaria,Centro,425,0.75,0.42,180,120,1050,0,0,Rotina
14,Pão francês,Padaria,Bairro,301,0.75,0.42,180,120,1050,0,0,Rotina
14,Pão francês,Padaria,Delivery,159,0.75,0.42,180,120,1050,0,0,Rotina
15,Pão francês,Padaria,Centro,397,0.75,0.42,180,120,1050,0,0,Rotina
15,Pão francês,Padaria,Bairro,282,0.75,0.42,180,120,1050,0,0,Rotina
15,Pão francês,Padaria,Delivery,149,0.75,0.42,180,120,1050,0,0,Rotina
16,Pão francês,Padaria,Centro,452,0.75,0.42,180,120,1050,0,0,Rotina
16,Pão francês,Padaria,Bairro,320,0.75,0.42,180,120,1050,0,0,Rotina
16,Pão francês,Padaria,Delivery,170,0.75,0.42,180,120,1050,0,0,Rotina
17,Pão francês,Padaria,Centro,404,0.75,0.42,180,120,1050,0,0,Rotina
17,Pão francês,Padaria,Bairro,286,0.75,0.42,180,120,1050,0,0,Rotina
17,Pão francês,Padaria,Delivery,152,0.75,0.42,180,120,1050,0,0,Rotina
18,Pão francês,Padaria,Centro,469,0.75,0.42,180,120,1050,1,0,Promoção relâmpago
18,Pão francês,Padaria,Bairro,332,0.75,0.42,180,120,1050,1,0,Promoção relâmpago
18,Pão francês,Padaria,Delivery,176,0.75,0.42,180,120,1050,1,0,Promoção relâmpago
19,Pão francês,Padaria,Centro,427,0.75,0.42,180,120,1050,0,0,Rotina
19,Pão francês,Padaria,Bairro,303,0.75,0.42,180,120,1050,0,0,Rotina
19,Pão francês,Padaria,Delivery,160,0.75,0.42,180,120,1050,0,0,Rotina
20,Pão francês,Padaria,Centro,441,0.75,0.42,180,120,1050,0,0,Rotina
20,Pão francês,Padaria,Bairro,313,0.75,0.42,180,120,1050,0,0,Rotina
20,Pão francês,Padaria,Delivery,165,0.75,0.42,180,120,1050,0,0,Rotina
21,Pão francês,Padaria,Centro,413,0.75,0.42,180,120,1050,0,0,Rotina
21,Pão francês,Padaria,Bairro,293,0.75,0.42,180,120,1050,0,0,Rotina
21,Pão francês,Padaria,Delivery,155,0.75,0.42,180,120,1050,0,0,Rotina
22,Pão francês,Padaria,Centro,406,0.75,0.42,180,120,1050,0,0,Semana de pagamento
22,Pão francês,Padaria,Bairro,287,0.75,0.42,180,120,1050,0,0,Semana de pagamento
22,Pão francês,Padaria,Delivery,152,0.75,0.42,180,120,1050,0,0,Semana de pagamento
23,Pão francês,Padaria,Centro,436,0.75,0.42,180,120,1050,0,0,Rotina
23,Pão francês,Padaria,Bairro,309,0.75,0.42,180,120,1050,0,0,Rotina
23,Pão francês,Padaria,Delivery,164,0.75,0.42,180,120,1050,0,0,Rotina
24,Pão francês,Padaria,Centro,472,0.75,0.42,180,120,1050,0,0,Rotina
24,Pão francês,Padaria,Bairro,334,0.75,0.42,180,120,1050,0,0,Rotina
24,Pão francês,Padaria,Delivery,177,0.75,0.42,180,120,1050,0,0,Rotina
25,Pão francês,Padaria,Centro,401,0.75,0.42,180,120,1050,0,0,Rotina
25,Pão francês,Padaria,Bairro,284,0.75,0.42,180,120,1050,0,0,Rotina
25,Pão francês,Padaria,Delivery,150,0.75,0.42,180,120,1050,0,0,Rotina
26,Pão francês,Padaria,Centro,464,0.75,0.42,180,120,1050,0,1,Festa junina
26,Pão francês,Padaria,Bairro,329,0.75,0.42,180,120,1050,0,1,Festa junina
26,Pão francês,Padaria,Delivery,174,0.75,0.42,180,120,1050,0,1,Festa junina
1,Bolo caseiro,Padaria,Centro,45,18.0,9.5,22,15,140,0,0,Rotina
1,Bolo caseiro,Padaria,Bairro,32,18.0,9.5,22,15,140,0,0,Rotina
1,Bolo caseiro,Padaria,Delivery,17,18.0,9.5,22,15,140,0,0,Rotina
2,Bolo caseiro,Padaria,Centro,44,18.0,9.5,22,15,140,0,0,Rotina
2,Bolo caseiro,Padaria,Bairro,31,18.0,9.5,22,15,140,0,0,Rotina
2,Bolo caseiro,Padaria,Delivery,17,18.0,9.5,22,15,140,0,0,Rotina
3,Bolo caseiro,Padaria,Centro,48,18.0,9.5,22,15,140,0,0,Rotina
3,Bolo caseiro,Padaria,Bairro,34,18.0,9.5,22,15,140,0,0,Rotina
3,Bolo caseiro,Padaria,Delivery,18,18.0,9.5,22,15,140,0,0,Rotina
4,Bolo caseiro,Padaria,Centro,61,18.0,9.5,22,15,140,1,0,Promoção de inauguração
4,Bolo caseiro,Padaria,Bairro,43,18.0,9.5,22,15,140,1,0,Promoção de inauguração
4,Bolo caseiro,Padaria,Delivery,23,18.0,9.5,22,15,140,1,0,Promoção de inauguração
5,Bolo caseiro,Padaria,Centro,44,18.0,9.5,22,15,140,0,0,Rotina
5,Bolo caseiro,Padaria,Bairro,31,18.0,9.5,22,15,140,0,0,Rotina
5,Bolo caseiro,Padaria,Delivery,16,18.0,9.5,22,15,140,0,0,Rotina
6,Bolo caseiro,Padaria,Centro,45,18.0,9.5,22,15,140,0,0,Rotina
6,Bolo caseiro,Padaria,Bairro,32,18.0,9.5,22,15,140,0,0,Rotina
6,Bolo caseiro,Padaria,Delivery,17,18.0,9.5,22,15,140,0,0,Rotina
7,Bolo caseiro,Padaria,Centro,45,18.0,9.5,22,15,140,0,0,Rotina
7,Bolo caseiro,Padaria,Bairro,32,18.0,9.5,22,15,140,0,0,Rotina
7,Bolo caseiro,Padaria,Delivery,17,18.0,9.5,22,15,140,0,0,Rotina
8,Bolo caseiro,Padaria,Centro,59,18.0,9.5,22,15,140,0,1,Feriado local
8,Bolo caseiro,Padaria,Bairro,42,18.0,9.5,22,15,140,0,1,Feriado local
8,Bolo caseiro,Padaria,Delivery,22,18.0,9.5,22,15,140,0,1,Feriado local
9,Bolo caseiro,Padaria,Centro,47,18.0,9.5,22,15,140,0,0,Rotina
9,Bolo caseiro,Padaria,Bairro,33,18.0,9.5,22,15,140,0,0,Rotina
9,Bolo caseiro,Padaria,Delivery,18,18.0,9.5,22,15,140,0,0,Rotina
10,Bolo caseiro,Padaria,Centro,44,18.0,9.5,22,15,140,0,0,Rotina
10,Bolo caseiro,Padaria,Bairro,31,18.0,9.5,22,15,140,0,0,Rotina
10,Bolo caseiro,Padaria,Delivery,17,18.0,9.5,22,15,140,0,0,Rotina
11,Bolo caseiro,Padaria,Centro,46,18.0,9.5,22,15,140,0,0,Rotina
11,Bolo caseiro,Padaria,Bairro,32,18.0,9.5,22,15,140,0,0,Rotina
11,Bolo caseiro,Padaria,Delivery,17,18.0,9.5,22,15,140,0,0,Rotina
12,Bolo caseiro,Padaria,Centro,54,18.0,9.5,22,15,140,0,0,Evento escolar
12,Bolo caseiro,Padaria,Bairro,38,18.0,9.5,22,15,140,0,0,Evento escolar
12,Bolo caseiro,Padaria,Delivery,20,18.0,9.5,22,15,140,0,0,Evento escolar
13,Bolo caseiro,Padaria,Centro,48,18.0,9.5,22,15,140,0,0,Rotina
13,Bolo caseiro,Padaria,Bairro,34,18.0,9.5,22,15,140,0,0,Rotina
13,Bolo caseiro,Padaria,Delivery,18,18.0,9.5,22,15,140,0,0,Rotina
14,Bolo caseiro,Padaria,Centro,47,18.0,9.5,22,15,140,0,0,Rotina
14,Bolo caseiro,Padaria,Bairro,34,18.0,9.5,22,15,140,0,0,Rotina
14,Bolo caseiro,Padaria,Delivery,18,18.0,9.5,22,15,140,0,0,Rotina
15,Bolo caseiro,Padaria,Centro,44,18.0,9.5,22,15,140,0,0,Rotina
15,Bolo caseiro,Padaria,Bairro,31,18.0,9.5,22,15,140,0,0,Rotina
15,Bolo caseiro,Padaria,Delivery,17,18.0,9.5,22,15,140,0,0,Rotina
16,Bolo caseiro,Padaria,Centro,50,18.0,9.5,22,15,140,0,0,Rotina
16,Bolo caseiro,Padaria,Bairro,36,18.0,9.5,22,15,140,0,0,Rotina
16,Bolo caseiro,Padaria,Delivery,19,18.0,9.5,22,15,140,0,0,Rotina
17,Bolo caseiro,Padaria,Centro,49,18.0,9.5,22,15,140,0,0,Rotina
17,Bolo caseiro,Padaria,Bairro,35,18.0,9.5,22,15,140,0,0,Rotina
17,Bolo caseiro,Padaria,Delivery,18,18.0,9.5,22,15,140,0,0,Rotina
18,Bolo caseiro,Padaria,Centro,57,18.0,9.5,22,15,140,1,0,Promoção relâmpago
18,Bolo caseiro,Padaria,Bairro,40,18.0,9.5,22,15,140,1,0,Promoção relâmpago
18,Bolo caseiro,Padaria,Delivery,21,18.0,9.5,22,15,140,1,0,Promoção relâmpago
19,Bolo caseiro,Padaria,Centro,48,18.0,9.5,22,15,140,0,0,Rotina
19,Bolo caseiro,Padaria,Bairro,34,18.0,9.5,22,15,140,0,0,Rotina
19,Bolo caseiro,Padaria,Delivery,18,18.0,9.5,22,15,140,0,0,Rotina
20,Bolo caseiro,Padaria,Centro,49,18.0,9.5,22,15,140,0,0,Rotina
20,Bolo caseiro,Padaria,Bairro,35,18.0,9.5,22,15,140,0,0,Rotina
20,Bolo caseiro,Padaria,Delivery,18,18.0,9.5,22,15,140,0,0,Rotina
21,Bolo caseiro,Padaria,Centro,50,18.0,9.5,22,15,140,0,0,Rotina
21,Bolo caseiro,Padaria,Bairro,36,18.0,9.5,22,15,140,0,0,Rotina
21,Bolo caseiro,Padaria,Delivery,19,18.0,9.5,22,15,140,0,0,Rotina
22,Bolo caseiro,Padaria,Centro,49,18.0,9.5,22,15,140,0,0,Semana de pagamento
22,Bolo caseiro,Padaria,Bairro,35,18.0,9.5,22,15,140,0,0,Semana de pagamento
22,Bolo caseiro,Padaria,Delivery,19,18.0,9.5,22,15,140,0,0,Semana de pagamento
23,Bolo caseiro,Padaria,Centro,49,18.0,9.5,22,15,140,0,0,Rotina
23,Bolo caseiro,Padaria,Bairro,34,18.0,9.5,22,15,140,0,0,Rotina
23,Bolo caseiro,Padaria,Delivery,18,18.0,9.5,22,15,140,0,0,Rotina
24,Bolo caseiro,Padaria,Centro,53,18.0,9.5,22,15,140,0,0,Rotina
24,Bolo caseiro,Padaria,Bairro,37,18.0,9.5,22,15,140,0,0,Rotina
24,Bolo caseiro,Padaria,Delivery,20,18.0,9.5,22,15,140,0,0,Rotina
25,Bolo caseiro,Padaria,Centro,45,18.0,9.5,22,15,140,0,0,Rotina
25,Bolo caseiro,Padaria,Bairro,32,18.0,9.5,22,15,140,0,0,Rotina
25,Bolo caseiro,Padaria,Delivery,17,18.0,9.5,22,15,140,0,0,Rotina
26,Bolo caseiro,Padaria,Centro,57,18.0,9.5,22,15,140,0,1,Festa junina
26,Bolo caseiro,Padaria,Bairro,40,18.0,9.5,22,15,140,0,1,Festa junina
26,Bolo caseiro,Padaria,Delivery,21,18.0,9.5,22,15,140,0,1,Festa junina
1,Cuscuz pronto,Lanches,Centro,90,6.0,3.1,45,30,260,0,0,Rotina
1,Cuscuz pronto,Lanches,Bairro,64,6.0,3.1,45,30,260,0,0,Rotina
1,Cuscuz pronto,Lanches,Delivery,34,6.0,3.1,45,30,260,0,0,Rotina
2,Cuscuz pronto,Lanches,Centro,88,6.0,3.1,45,30,260,0,0,Rotina
2,Cuscuz pronto,Lanches,Bairro,63,6.0,3.1,45,30,260,0,0,Rotina
2,Cuscuz pronto,Lanches,Delivery,33,6.0,3.1,45,30,260,0,0,Rotina
3,Cuscuz pronto,Lanches,Centro,87,6.0,3.1,45,30,260,0,0,Rotina
3,Cuscuz pronto,Lanches,Bairro,62,6.0,3.1,45,30,260,0,0,Rotina
3,Cuscuz pronto,Lanches,Delivery,33,6.0,3.1,45,30,260,0,0,Rotina
4,Cuscuz pronto,Lanches,Centro,94,6.0,3.1,45,30,260,0,0,Promoção de inauguração
4,Cuscuz pronto,Lanches,Bairro,67,6.0,3.1,45,30,260,0,0,Promoção de inauguração
4,Cuscuz pronto,Lanches,Delivery,35,6.0,3.1,45,30,260,0,0,Promoção de inauguração
5,Cuscuz pronto,Lanches,Centro,80,6.0,3.1,45,30,260,0,0,Rotina
5,Cuscuz pronto,Lanches,Bairro,56,6.0,3.1,45,30,260,0,0,Rotina
5,Cuscuz pronto,Lanches,Delivery,30,6.0,3.1,45,30,260,0,0,Rotina
6,Cuscuz pronto,Lanches,Centro,90,6.0,3.1,45,30,260,0,0,Rotina
6,Cuscuz pronto,Lanches,Bairro,64,6.0,3.1,45,30,260,0,0,Rotina
6,Cuscuz pronto,Lanches,Delivery,34,6.0,3.1,45,30,260,0,0,Rotina
7,Cuscuz pronto,Lanches,Centro,89,6.0,3.1,45,30,260,0,0,Rotina
7,Cuscuz pronto,Lanches,Bairro,63,6.0,3.1,45,30,260,0,0,Rotina
7,Cuscuz pronto,Lanches,Delivery,33,6.0,3.1,45,30,260,0,0,Rotina
8,Cuscuz pronto,Lanches,Centro,108,6.0,3.1,45,30,260,0,1,Feriado local
8,Cuscuz pronto,Lanches,Bairro,76,6.0,3.1,45,30,260,0,1,Feriado local
8,Cuscuz pronto,Lanches,Delivery,40,6.0,3.1,45,30,260,0,1,Feriado local
9,Cuscuz pronto,Lanches,Centro,86,6.0,3.1,45,30,260,0,0,Rotina
9,Cuscuz pronto,Lanches,Bairro,61,6.0,3.1,45,30,260,0,0,Rotina
9,Cuscuz pronto,Lanches,Delivery,32,6.0,3.1,45,30,260,0,0,Rotina
10,Cuscuz pronto,Lanches,Centro,88,6.0,3.1,45,30,260,0,0,Rotina
10,Cuscuz pronto,Lanches,Bairro,62,6.0,3.1,45,30,260,0,0,Rotina
10,Cuscuz pronto,Lanches,Delivery,33,6.0,3.1,45,30,260,0,0,Rotina
11,Cuscuz pronto,Lanches,Centro,91,6.0,3.1,45,30,260,0,0,Rotina
11,Cuscuz pronto,Lanches,Bairro,64,6.0,3.1,45,30,260,0,0,Rotina
11,Cuscuz pronto,Lanches,Delivery,34,6.0,3.1,45,30,260,0,0,Rotina
12,Cuscuz pronto,Lanches,Centro,108,6.0,3.1,45,30,260,0,0,Evento escolar
12,Cuscuz pronto,Lanches,Bairro,76,6.0,3.1,45,30,260,0,0,Evento escolar
12,Cuscuz pronto,Lanches,Delivery,40,6.0,3.1,45,30,260,0,0,Evento escolar
13,Cuscuz pronto,Lanches,Centro,88,6.0,3.1,45,30,260,0,0,Rotina
13,Cuscuz pronto,Lanches,Bairro,62,6.0,3.1,45,30,260,0,0,Rotina
13,Cuscuz pronto,Lanches,Delivery,33,6.0,3.1,45,30,260,0,0,Rotina
14,Cuscuz pronto,Lanches,Centro,86,6.0,3.1,45,30,260,0,0,Rotina
14,Cuscuz pronto,Lanches,Bairro,61,6.0,3.1,45,30,260,0,0,Rotina
14,Cuscuz pronto,Lanches,Delivery,32,6.0,3.1,45,30,260,0,0,Rotina
15,Cuscuz pronto,Lanches,Centro,88,6.0,3.1,45,30,260,0,0,Rotina
15,Cuscuz pronto,Lanches,Bairro,62,6.0,3.1,45,30,260,0,0,Rotina
15,Cuscuz pronto,Lanches,Delivery,33,6.0,3.1,45,30,260,0,0,Rotina
16,Cuscuz pronto,Lanches,Centro,100,6.0,3.1,45,30,260,0,0,Rotina
16,Cuscuz pronto,Lanches,Bairro,71,6.0,3.1,45,30,260,0,0,Rotina
16,Cuscuz pronto,Lanches,Delivery,38,6.0,3.1,45,30,260,0,0,Rotina
