Semana,Produto,Categoria,Regiao,Demanda,Preco,CustoUnitario,EstoqueAtual,EstoqueMinimo,CapacidadeSemanal,Promocao,Feriado,Evento
17,Cuscuz pronto,Lanches,Centro,90,6.0,3.1,45,30,260,0,0,Rotina
17,Cuscuz pronto,Lanches,Bairro,63,6.0,3.1,45,30,260,0,0,Rotina
17,Cuscuz pronto,Lanches,Delivery,34,6.0,3.1,45,30,260,0,0,Rotina
18,Cuscuz pronto,Lanches,Centro,88,6.0,3.1,45,30,260,0,0,Promoção relâmpago
18,Cuscuz pronto,Lanches,Bairro,62,6.0,3.1,45,30,260,0,0,Promoção relâmpago
18,Cuscuz pronto,Lanches,Delivery,33,6.0,3.1,45,30,260,0,0,Promoção relâmpago
19,Cuscuz pronto,Lanches,Centro,95,6.0,3.1,45,30,260,0,0,Rotina
19,Cuscuz pronto,Lanches,Bairro,67,6.0,3.1,45,30,260,0,0,Rotina
19,Cuscuz pronto,Lanches,Delivery,36,6.0,3.1,45,30,260,0,0,Rotina
20,Cuscuz pronto,Lanches,Centro,98,6.0,3.1,45,30,260,0,0,Rotina
20,Cuscuz pronto,Lanches,Bairro,69,6.0,3.1,45,30,260,0,0,Rotina
20,Cuscuz pronto,Lanches,Delivery,37,6.0,3.1,45,30,260,0,0,Rotina
21,Cuscuz pronto,Lanches,Centro,92,6.0,3.1,45,30,260,0,0,Rotina
21,Cuscuz pronto,Lanches,Bairro,65,6.0,3.1,45,30,260,0,0,Rotina
21,Cuscuz pronto,Lanches,Delivery,34,6.0,3.1,45,30,260,0,0,Rotina
22,Cuscuz pronto,Lanches,Centro,90,6.0,3.1,45,30,260,0,0,Semana de pagamento
22,Cuscuz pronto,Lanches,Bairro,64,6.0,3.1,45,30,260,0,0,Semana de pagamento
22,Cuscuz pronto,Lanches,Delivery,34,6.0,3.1,45,30,260,0,0,Semana de pagamento
23,Cuscuz pronto,Lanches,Centro,88,6.0,3.1,45,30,260,0,0,Rotina
23,Cuscuz pronto,Lanches,Bairro,63,6.0,3.1,45,30,260,0,0,Rotina
23,Cuscuz pronto,Lanches,Delivery,33,6.0,3.1,45,30,260,0,0,Rotina
24,Cuscuz pronto,Lanches,Centro,105,6.0,3.1,45,30,260,0,0,Rotina
24,Cuscuz pronto,Lanches,Bairro,74,6.0,3.1,45,30,260,0,0,Rotina
24,Cuscuz pronto,Lanches,Delivery,39,6.0,3.1,45,30,260,0,0,Rotina
25,Cuscuz pronto,Lanches,Centro,89,6.0,3.1,45,30,260,0,0,Rotina
25,Cuscuz pronto,Lanches,Bairro,63,6.0,3.1,45,30,260,0,0,Rotina
25,Cuscuz pronto,Lanches,Delivery,33,6.0,3.1,45,30,260,0,0,Rotina
26,Cuscuz pronto,Lanches,Centro,103,6.0,3.1,45,30,260,0,1,Festa junina
26,Cuscuz pronto,Lanches,Bairro,73,6.0,3.1,45,30,260,0,1,Festa junina
26,Cuscuz pronto,Lanches,Delivery,39,6.0,3.1,45,30,260,0,1,Festa junina
1,Marmita executiva,Almoço,Centro,125,16.0,9.2,55,45,360,0,0,Rotina
1,Marmita executiva,Almoço,Bairro,88,16.0,9.2,55,45,360,0,0,Rotina
1,Marmita executiva,Almoço,Delivery,47,16.0,9.2,55,45,360,0,0,Rotina
2,Marmita executiva,Almoço,Centro,123,16.0,9.2,55,45,360,0,0,Rotina
2,Marmita executiva,Almoço,Bairro,87,16.0,9.2,55,45,360,0,0,Rotina
2,Marmita executiva,Almoço,Delivery,46,16.0,9.2,55,45,360,0,0,Rotina
3,Marmita executiva,Almoço,Centro,121,16.0,9.2,55,45,360,0,0,Rotina
3,Marmita executiva,Almoço,Bairro,86,16.0,9.2,55,45,360,0,0,Rotina
3,Marmita executiva,Almoço,Delivery,45,16.0,9.2,55,45,360,0,0,Rotina
4,Marmita executiva,Almoço,Centro,144,16.0,9.2,55,45,360,0,0,Promoção de inauguração
4,Marmita executiva,Almoço,Bairro,102,16.0,9.2,55,45,360,0,0,Promoção de inauguração
4,Marmita executiva,Almoço,Delivery,54,16.0,9.2,55,45,360,0,0,Promoção de inauguração
5,Marmita executiva,Almoço,Centro,123,16.0,9.2,55,45,360,0,0,Rotina
5,Marmita executiva,Almoço,Bairro,87,16.0,9.2,55,45,360,0,0,Rotina
5,Marmita executiva,Almoço,Delivery,46,16.0,9.2,55,45,360,0,0,Rotina
6,Marmita executiva,Almoço,Centro,127,16.0,9.2,55,45,360,0,0,Rotina
6,Marmita executiva,Almoço,Bairro,90,16.0,9.2,55,45,360,0,0,Rotina
6,Marmita executiva,Almoço,Delivery,48,16.0,9.2,55,45,360,0,0,Rotina
7,Marmita executiva,Almoço,Centro,125,16.0,9.2,55,45,360,0,0,Rotina
7,Marmita executiva,Almoço,Bairro,89,16.0,9.2,55,45,360,0,0,Rotina
7,Marmita executiva,Almoço,Delivery,47,16.0,9.2,55,45,360,0,0,Rotina
8,Marmita executiva,Almoço,Centro,167,16.0,9.2,55,45,360,0,1,Feriado local
8,Marmita executiva,Almoço,Bairro,118,16.0,9.2,55,45,360,0,1,Feriado local
8,Marmita executiva,Almoço,Delivery,62,16.0,9.2,55,45,360,0,1,Feriado local
9,Marmita executiva,Almoço,Centro,133,16.0,9.2,55,45,360,0,0,Rotina
9,Marmita executiva,Almoço,Bairro,94,16.0,9.2,55,45,360,0,0,Rotina
9,Marmita executiva,Almoço,Delivery,50,16.0,9.2,55,45,360,0,0,Rotina
10,Marmita executiva,Almoço,Centro,125,16.0,9.2,55,45,360,0,0,Rotina
10,Marmita executiva,Almoço,Bairro,89,16.0,9.2,55,45,360,0,0,Rotina
10,Marmita executiva,Almoço,Delivery,47,16.0,9.2,55,45,360,0,0,Rotina
11,Marmita executiva,Almoço,Centro,130,16.0,9.2,55,45,360,0,0,Rotina
11,Marmita executiva,Almoço,Bairro,92,16.0,9.2,55,45,360,0,0,Rotina
11,Marmita executiva,Almoço,Delivery,49,16.0,9.2,55,45,360,0,0,Rotina
12,Marmita executiva,Almoço,Centro,140,16.0,9.2,55,45,360,0,0,Evento escolar
12,Marmita executiva,Almoço,Bairro,100,16.0,9.2,55,45,360,0,0,Evento escolar
12,Marmita executiva,Almoço,Delivery,53,16.0,9.2,55,45,360,0,0,Evento escolar
13,Marmita executiva,Almoço,Centro,138,16.0,9.2,55,45,360,0,0,Rotina
13,Marmita executiva,Almoço,Bairro,98,16.0,9.2,55,45,360,0,0,Rotina
13,Marmita executiva,Almoço,Delivery,52,16.0,9.2,55,45,360,0,0,Rotina
14,Marmita executiva,Almoço,Centro,136,16.0,9.2,55,45,360,0,0,Rotina
14,Marmita executiva,Almoço,Bairro,96,16.0,9.2,55,45,360,0,0,Rotina
14,Marmita executiva,Almoço,Delivery,51,16.0,9.2,55,45,360,0,0,Rotina
15,Marmita executiva,Almoço,Centro,127,16.0,9.2,55,45,360,0,0,Rotina
15,Marmita executiva,Almoço,Bairro,90,16.0,9.2,55,45,360,0,0,Rotina
15,Marmita executiva,Almoço,Delivery,48,16.0,9.2,55,45,360,0,0,Rotina
16,Marmita executiva,Almoço,Centro,145,16.0,9.2,55,45,360,0,0,Rotina
16,Marmita executiva,Almoço,Bairro,103,16.0,9.2,55,45,360,0,0,Rotina
16,Marmita executiva,Almoço,Delivery,54,16.0,9.2,55,45,360,0,0,Rotina
17,Marmita executiva,Almoço,Centro,142,16.0,9.2,55,45,360,0,0,Rotina
17,Marmita executiva,Almoço,Bairro,101,16.0,9.2,55,45,360,0,0,Rotina
17,Marmita executiva,Almoço,Delivery,53,16.0,9.2,55,45,360,0,0,Rotina
18,Marmita executiva,Almoço,Centro,140,16.0,9.2,55,45,360,0,0,Promoção relâmpago
18,Marmita executiva,Almoço,Bairro,99,16.0,9.2,55,45,360,0,0,Promoção relâmpago
18,Marmita executiva,Almoço,Delivery,53,16.0,9.2,55,45,360,0,0,Promoção relâmpago
19,Marmita executiva,Almoço,Centro,138,16.0,9.2,55,45,360,0,0,Rotina
19,Marmita executiva,Almoço,Bairro,98,16.0,9.2,55,45,360,0,0,Rotina
19,Marmita executiva,Almoço,Delivery,52,16.0,9.2,55,45,360,0,0,Rotina
20,Marmita executiva,Almoço,Centro,143,16.0,9.2,55,45,360,0,0,Rotina
20,Marmita executiva,Almoço,Bairro,101,16.0,9.2,55,45,360,0,0,Rotina
20,Marmita executiva,Almoço,Delivery,54,16.0,9.2,55,45,360,0,0,Rotina
21,Marmita executiva,Almoço,Centro,134,16.0,9.2,55,45,360,0,0,Rotina
21,Marmita executiva,Almoço,Bairro,95,16.0,9.2,55,45,360,0,0,Rotina
21,Marmita executiva,Almoço,Delivery,50,16.0,9.2,55,45,360,0,0,Rotina
22,Marmita executiva,Almoço,Centro,145,16.0,9.2,55,45,360,0,0,Semana de pagamento
22,Marmita executiva,Almoço,Bairro,103,16.0,9.2,55,45,360,0,0,Semana de pagamento
22,Marmita executiva,Almoço,Delivery,54,16.0,9.2,55,45,360,0,0,Semana de pagamento
23,Marmita executiva,Almoço,Centro,143,16.0,9.2,55,45,360,0,0,Rotina
23,Marmita executiva,Almoço,Bairro,101,16.0,9.2,55,45,360,0,0,Rotina
23,Marmita executiva,Almoço,Delivery,54,16.0,9.2,55,45,360,0,0,Rotina
24,Marmita executiva,Almoço,Centro,155,16.0,9.2,55,45,360,0,0,Rotina
24,Marmita executiva,Almoço,Bairro,110,16.0,9.2,55,45,360,0,0,Rotina
24,Marmita executiva,Almoço,Delivery,58,16.0,9.2,55,45,360,0,0,Rotina
25,Marmita executiva,Almoço,Centro,132,16.0,9.2,55,45,360,0,0,Rotina
25,Marmita executiva,Almoço,Bairro,93,16.0,9.2,55,45,360,0,0,Rotina
25,Marmita executiva,Almoço,Delivery,49,16.0,9.2,55,45,360,0,0,Rotina
26,Marmita executiva,Almoço,Centro,167,16.0,9.2,55,45,360,0,1,Festa junina
26,Marmita executiva,Almoço,Bairro,118,16.0,9.2,55,45,360,0,1,Festa junina
26,Marmita executiva,Almoço,Delivery,63,16.0,9.2,55,45,360,0,1,Festa junina
1,Suco natural,Bebidas,Centro,97,7.0,3.3,65,40,320,0,0,Rotina
1,Suco natural,Bebidas,Bairro,69,7.0,3.3,65,40,320,0,0,Rotina
1,Suco natural,Bebidas,Delivery,36,7.0,3.3,65,40,320,0,0,Rotina
2,Suco natural,Bebidas,Centro,104,7.0,3.3,65,40,320,0,0,Rotina
2,Suco natural,Bebidas,Bairro,74,7.0,3.3,65,40,320,0,0,Rotina
2,Suco natural,Bebidas,Delivery,39,7.0,3.3,65,40,320,0,0,Rotina
3,Suco natural,Bebidas,Centro,103,7.0,3.3,65,40,320,0,0,Rotina
3,Suco natural,Bebidas,Bairro,73,7.0,3.3,65,40,320,0,0,Rotina
3,Suco natural,Bebidas,Delivery,39,7.0,3.3,65,40,320,0,0,Rotina
4,Suco natural,Bebidas,Centro,132,7.0,3.3,65,40,320,1,0,Promoção de inauguração
4,Suco natural,Bebidas,Bairro,93,7.0,3.3,65,40,320,1,0,Promoção de inauguração
4,Suco natural,Bebidas,Delivery,49,7.0,3.3,65,40,320,1,0,Promoção de inauguração
5,Suco natural,Bebidas,Centro,95,7.0,3.3,65,40,320,0,0,Rotina
5,Suco natural,Bebidas,Bairro,67,7.0,3.3,65,40,320,0,0,Rotina
5,Suco natural,Bebidas,Delivery,36,7.0,3.3,65,40,320,0,0,Rotina
6,Suco natural,Bebidas,Centro,108,7.0,3.3,65,40,320,0,0,Rotina
6,Suco natural,Bebidas,Bairro,76,7.0,3.3,65,40,320,0,0,Rotina
6,Suco natural,Bebidas,Delivery,40,7.0,3.3,65,40,320,0,0,Rotina
7,Suco natural,Bebidas,Centro,107,7.0,3.3,65,40,320,0,0,Rotina
7,Suco natural,Bebidas,Bairro,75,7.0,3.3,65,40,320,0,0,Rotina
7,Suco natural,Bebidas,Delivery,40,7.0,3.3,65,40,320,0,0,Rotina
8,Suco natural,Bebidas,Centro,129,7.0,3.3,65,40,320,0,1,Feriado local
8,Suco natural,Bebidas,Bairro,92,7.0,3.3,65,40,320,0,1,Feriado local
8,Suco natural,Bebidas,Delivery,49,7.0,3.3,65,40,320,0,1,Feriado local
9,Suco natural,Bebidas,Centro,104,7.0,3.3,65,40,320,0,0,Rotina
9,Suco natural,Bebidas,Bairro,73,7.0,3.3,65,40,320,0,0,Rotina
9,Suco natural,Bebidas,Delivery,39,7.0,3.3,65,40,320,0,0,Rotina
10,Suco natural,Bebidas,Centro,97,7.0,3.3,65,40,320,0,0,Rotina
10,Suco natural,Bebidas,Bairro,69,7.0,3.3,65,40,320,0,0,Rotina
10,Suco natural,Bebidas,Delivery,36,7.0,3.3,65,40,320,0,0,Rotina
11,Suco natural,Bebidas,Centro,110,7.0,3.3,65,40,320,0,0,Rotina
11,Suco natural,Bebidas,Bairro,78,7.0,3.3,65,40,320,0,0,Rotina
11,Suco natural,Bebidas,Delivery,41,7.0,3.3,65,40,320,0,0,Rotina
12,Suco natural,Bebidas,Centro,131,7.0,3.3,65,40,320,0,0,Evento escolar
12,Suco natural,Bebidas,Bairro,93,7.0,3.3,65,40,320,0,0,Evento escolar
12,Suco natural,Bebidas,Delivery,49,7.0,3.3,65,40,320,0,0,Evento escolar
13,Suco natural,Bebidas,Centro,107,7.0,3.3,65,40,320,0,0,Rotina
13,Suco natural,Bebidas,Bairro,76,7.0,3.3,65,40,320,0,0,Rotina
13,Suco natural,Bebidas,Delivery,40,7.0,3.3,65,40,320,0,0,Rotina
14,Suco natural,Bebidas,Centro,105,7.0,3.3,65,40,320,0,0,Rotina
14,Suco natural,Bebidas,Bairro,75,7.0,3.3,65,40,320,0,0,Rotina
14,Suco natural,Bebidas,Delivery,40,7.0,3.3,65,40,320,0,0,Rotina
15,Suco natural,Bebidas,Centro,108,7.0,3.3,65,40,320,0,0,Rotina
15,Suco natural,Bebidas,Bairro,76,7.0,3.3,65,40,320,0,0,Rotina
15,Suco natural,Bebidas,Delivery,40,7.0,3.3,65,40,320,0,0,Rotina
16,Suco natural,Bebidas,Centro,123,7.0,3.3,65,40,320,0,0,Rotina
16,Suco natural,Bebidas,Bairro,87,7.0,3.3,65,40,320,0,0,Rotina
16,Suco natural,Bebidas,Delivery,46,7.0,3.3,65,40,320,0,0,Rotina
17,Suco natural,Bebidas,Centro,110,7.0,3.3,65,40,320,0,0,Rotina
17,Suco natural,Bebidas,Bairro,78,7.0,3.3,65,40,320,0,0,Rotina
17,Suco natural,Bebidas,Delivery,41,7.0,3.3,65,40,320,0,0,Rotina
18,Suco natural,Bebidas,Centro,128,7.0,3.3,65,40,320,1,0,Promoção relâmpago
18,Suco natural,Bebidas,Bairro,91,7.0,3.3,65,40,320,1,0,Promoção relâmpago
18,Suco natural,Bebidas,Delivery,48,7.0,3.3,65,40,320,1,0,Promoção relâmpago
19,Suco natural,Bebidas,Centro,107,7.0,3.3,65,40,320,0,0,Rotina
19,Suco natural,Bebidas,Bairro,76,7.0,3.3,65,40,320,0,0,Rotina
19,Suco natural,Bebidas,Delivery,40,7.0,3.3,65,40,320,0,0,Rotina
20,Suco natural,Bebidas,Centro,121,7.0,3.3,65,40,320,0,0,Rotina
20,Suco natural,Bebidas,Bairro,86,7.0,3.3,65,40,320,0,0,Rotina
20,Suco natural,Bebidas,Delivery,46,7.0,3.3,65,40,320,0,0,Rotina
21,Suco natural,Bebidas,Centro,114,7.0,3.3,65,40,320,0,0,Rotina
21,Suco natural,Bebidas,Bairro,81,7.0,3.3,65,40,320,0,0,Rotina
21,Suco natural,Bebidas,Delivery,43,7.0,3.3,65,40,320,0,0,Rotina
22,Suco natural,Bebidas,Centro,112,7.0,3.3,65,40,320,0,0,Semana de pagamento
22,Suco natural,Bebidas,Bairro,80,7.0,3.3,65,40,320,0,0,Semana de pagamento
22,Suco natural,Bebidas,Delivery,42,7.0,3.3,65,40,320,0,0,Semana de pagamento
23,Suco natural,Bebidas,Centro,111,7.0,3.3,65,40,320,0,0,Rotina
23,Suco natural,Bebidas,Bairro,78,7.0,3.3,65,40,320,0,0,Rotina
23,Suco natural,Bebidas,Delivery,42,7.0,3.3,65,40,320,0,0,Rotina
24,Suco natural,Bebidas,Centro,131,7.0,3.3,65,40,320,0,0,Rotina
24,Suco natural,Bebidas,Bairro,93,7.0,3.3,65,40,320,0,0,Rotina
24,Suco natural,Bebidas,Delivery,49,7.0,3.3,65,40,320,0,0,Rotina
25,Suco natural,Bebidas,Centro,112,7.0,3.3,65,40,320,0,0,Rotina
25,Suco natural,Bebidas,Bairro,79,7.0,3.3,65,40,320,0,0,Rotina
25,Suco natural,Bebidas,Delivery,42,7.0,3.3,65,40,320,0,0,Rotina
26,Suco natural,Bebidas,Centro,130,7.0,3.3,65,40,320,0,1,Festa junina
26,Suco natural,Bebidas,Bairro,92,7.0,3.3,65,40,320,0,1,Festa junina
26,Suco natural,Bebidas,Delivery,49,7.0,3.3,65,40,320,0,1,Festa junina
1,Café 250g,Mercearia,Centro,65,12.5,8.2,38,28,210,0,0,Rotina
1,Café 250g,Mercearia,Bairro,46,12.5,8.2,38,28,210,0,0,Rotina
1,Café 250g,Mercearia,Delivery,25,12.5,8.2,38,28,210,0,0,Rotina
2,Café 250g,Mercearia,Centro,64,12.5,8.2,38,28,210,0,0,Rotina
2,Café 250g,Mercearia,Bairro,46,12.5,8.2,38,28,210,0,0,Rotina
2,Café 250g,Mercearia,Delivery,24,12.5,8.2,38,28,210,0,0,Rotina
3,Café 250g,Mercearia,Centro,63,12.5,8.2,38,28,210,0,0,Rotina
3,Café 250g,Mercearia,Bairro,45,12.5,8.2,38,28,210,0,0,Rotina
3,Café 250g,Mercearia,Delivery,24,12.5,8.2,38,28,210,0,0,Rotina
4,Café 250g,Mercearia,Centro,75,12.5,8.2,38,28,210,0,0,Promoção de inauguração
4,Café 250g,Mercearia,Bairro,53,12.5,8.2,38,28,210,0,0,Promoção de inauguração
4,Café 250g,Mercearia,Delivery,28,12.5,8.2,38,28,210,0,0,Promoção de inauguração
5,Café 250g,Mercearia,Centro,64,12.5,8.2,38,28,210,0,0,Rotina
5,Café 250g,Mercearia,Bairro,45,12.5,8.2,38,28,210,0,0,Rotina
5,Café 250g,Mercearia,Delivery,24,12.5,8.2,38,28,210,0,0,Rotina
6,Café 250g,Mercearia,Centro,66,12.5,8.2,38,28,210,0,0,Rotina
6,Café 250g,Mercearia,Bairro,47,12.5,8.2,38,28,210,0,0,Rotina
6,Café 250g,Mercearia,Delivery,25,12.5,8.2,38,28,210,0,0,Rotina
7,Café 250g,Mercearia,Centro,65,12.5,8.2,38,28,210,0,0,Rotina
7,Café 250g,Mercearia,Bairro,46,12.5,8.2,38,28,210,0,0,Rotina
