Semana,Produto,Categoria,Regiao,Demanda,Preco,CustoUnitario,EstoqueAtual,EstoqueMinimo,CapacidadeSemanal,Promocao,Feriado,Evento
7,Café 250g,Mercearia,Delivery,24,12.5,8.2,38,28,210,0,0,Rotina
8,Café 250g,Mercearia,Centro,78,12.5,8.2,38,28,210,0,1,Feriado local
8,Café 250g,Mercearia,Bairro,55,12.5,8.2,38,28,210,0,1,Feriado local
8,Café 250g,Mercearia,Delivery,29,12.5,8.2,38,28,210,0,1,Feriado local
9,Café 250g,Mercearia,Centro,68,12.5,8.2,38,28,210,0,0,Rotina
9,Café 250g,Mercearia,Bairro,48,12.5,8.2,38,28,210,0,0,Rotina
9,Café 250g,Mercearia,Delivery,26,12.5,8.2,38,28,210,0,0,Rotina
10,Café 250g,Mercearia,Centro,64,12.5,8.2,38,28,210,0,0,Rotina
10,Café 250g,Mercearia,Bairro,45,12.5,8.2,38,28,210,0,0,Rotina
10,Café 250g,Mercearia,Delivery,24,12.5,8.2,38,28,210,0,0,Rotina
11,Café 250g,Mercearia,Centro,66,12.5,8.2,38,28,210,0,0,Rotina
11,Café 250g,Mercearia,Bairro,47,12.5,8.2,38,28,210,0,0,Rotina
11,Café 250g,Mercearia,Delivery,25,12.5,8.2,38,28,210,0,0,Rotina
12,Café 250g,Mercearia,Centro,71,12.5,8.2,38,28,210,0,0,Evento escolar
12,Café 250g,Mercearia,Bairro,51,12.5,8.2,38,28,210,0,0,Evento escolar
12,Café 250g,Mercearia,Delivery,27,12.5,8.2,38,28,210,0,0,Evento escolar
13,Café 250g,Mercearia,Centro,70,12.5,8.2,38,28,210,0,0,Rotina
13,Café 250g,Mercearia,Bairro,49,12.5,8.2,38,28,210,0,0,Rotina
13,Café 250g,Mercearia,Delivery,26,12.5,8.2,38,28,210,0,0,Rotina
14,Café 250g,Mercearia,Centro,69,12.5,8.2,38,28,210,0,0,Rotina
14,Café 250g,Mercearia,Bairro,49,12.5,8.2,38,28,210,0,0,Rotina
14,Café 250g,Mercearia,Delivery,26,12.5,8.2,38,28,210,0,0,Rotina
15,Café 250g,Mercearia,Centro,64,12.5,8.2,38,28,210,0,0,Rotina
15,Café 250g,Mercearia,Bairro,45,12.5,8.2,38,28,210,0,0,Rotina
15,Café 250g,Mercearia,Delivery,24,12.5,8.2,38,28,210,0,0,Rotina
16,Café 250g,Mercearia,Centro,73,12.5,8.2,38,28,210,0,0,Rotina
16,Café 250g,Mercearia,Bairro,52,12.5,8.2,38,28,210,0,0,Rotina
16,Café 250g,Mercearia,Delivery,27,12.5,8.2,38,28,210,0,0,Rotina
17,Café 250g,Mercearia,Centro,65,12.5,8.2,38,28,210,0,0,Rotina
17,Café 250g,Mercearia,Bairro,46,12.5,8.2,38,28,210,0,0,Rotina
17,Café 250g,Mercearia,Delivery,24,12.5,8.2,38,28,210,0,0,Rotina
18,Café 250g,Mercearia,Centro,70,12.5,8.2,38,28,210,0,0,Promoção relâmpago
18,Café 250g,Mercearia,Bairro,50,12.5,8.2,38,28,210,0,0,Promoção relâmpago
18,Café 250g,Mercearia,Delivery,26,12.5,8.2,38,28,210,0,0,Promoção relâmpago
19,Café 250g,Mercearia,Centro,69,12.5,8.2,38,28,210,0,0,Rotina
19,Café 250g,Mercearia,Bairro,49,12.5,8.2,38,28,210,0,0,Rotina
19,Café 250g,Mercearia,Delivery,26,12.5,8.2,38,28,210,0,0,Rotina
20,Café 250g,Mercearia,Centro,71,12.5,8.2,38,28,210,0,0,Rotina
20,Café 250g,Mercearia,Bairro,50,12.5,8.2,38,28,210,0,0,Rotina
20,Café 250g,Mercearia,Delivery,27,12.5,8.2,38,28,210,0,0,Rotina
21,Café 250g,Mercearia,Centro,67,12.5,8.2,38,28,210,0,0,Rotina
21,Café 250g,Mercearia,Bairro,47,12.5,8.2,38,28,210,0,0,Rotina
21,Café 250g,Mercearia,Delivery,25,12.5,8.2,38,28,210,0,0,Rotina
22,Café 250g,Mercearia,Centro,72,12.5,8.2,38,28,210,0,0,Semana de pagamento
22,Café 250g,Mercearia,Bairro,51,12.5,8.2,38,28,210,0,0,Semana de pagamento
22,Café 250g,Mercearia,Delivery,27,12.5,8.2,38,28,210,0,0,Semana de pagamento
23,Café 250g,Mercearia,Centro,70,12.5,8.2,38,28,210,0,0,Rotina
23,Café 250g,Mercearia,Bairro,50,12.5,8.2,38,28,210,0,0,Rotina
23,Café 250g,Mercearia,Delivery,26,12.5,8.2,38,28,210,0,0,Rotina
24,Café 250g,Mercearia,Centro,76,12.5,8.2,38,28,210,0,0,Rotina
24,Café 250g,Mercearia,Bairro,54,12.5,8.2,38,28,210,0,0,Rotina
24,Café 250g,Mercearia,Delivery,29,12.5,8.2,38,28,210,0,0,Rotina
25,Café 250g,Mercearia,Centro,65,12.5,8.2,38,28,210,0,0,Rotina
25,Café 250g,Mercearia,Bairro,46,12.5,8.2,38,28,210,0,0,Rotina
25,Café 250g,Mercearia,Delivery,24,12.5,8.2,38,28,210,0,0,Rotina
26,Café 250g,Mercearia,Centro,75,12.5,8.2,38,28,210,0,1,Festa junina
26,Café 250g,Mercearia,Bairro,53,12.5,8.2,38,28,210,0,1,Festa junina
26,Café 250g,Mercearia,Delivery,28,12.5,8.2,38,28,210,0,1,Festa junina
1,Arroz 1kg,Mercearia,Centro,74,7.2,5.4,48,35,240,0,0,Rotina
1,Arroz 1kg,Mercearia,Bairro,53,7.2,5.4,48,35,240,0,0,Rotina
1,Arroz 1kg,Mercearia,Delivery,28,7.2,5.4,48,35,240,0,0,Rotina
2,Arroz 1kg,Mercearia,Centro,80,7.2,5.4,48,35,240,0,0,Rotina
2,Arroz 1kg,Mercearia,Bairro,57,7.2,5.4,48,35,240,0,0,Rotina
2,Arroz 1kg,Mercearia,Delivery,30,7.2,5.4,48,35,240,0,0,Rotina
3,Arroz 1kg,Mercearia,Centro,79,7.2,5.4,48,35,240,0,0,Rotina
3,Arroz 1kg,Mercearia,Bairro,56,7.2,5.4,48,35,240,0,0,Rotina
3,Arroz 1kg,Mercearia,Delivery,30,7.2,5.4,48,35,240,0,0,Rotina
4,Arroz 1kg,Mercearia,Centro,85,7.2,5.4,48,35,240,0,0,Promoção de inauguração
4,Arroz 1kg,Mercearia,Bairro,60,7.2,5.4,48,35,240,0,0,Promoção de inauguração
4,Arroz 1kg,Mercearia,Delivery,32,7.2,5.4,48,35,240,0,0,Promoção de inauguração
5,Arroz 1kg,Mercearia,Centro,72,7.2,5.4,48,35,240,0,0,Rotina
5,Arroz 1kg,Mercearia,Bairro,51,7.2,5.4,48,35,240,0,0,Rotina
5,Arroz 1kg,Mercearia,Delivery,27,7.2,5.4,48,35,240,0,0,Rotina
6,Arroz 1kg,Mercearia,Centro,75,7.2,5.4,48,35,240,0,0,Rotina
6,Arroz 1kg,Mercearia,Bairro,53,7.2,5.4,48,35,240,0,0,Rotina
6,Arroz 1kg,Mercearia,Delivery,28,7.2,5.4,48,35,240,0,0,Rotina
7,Arroz 1kg,Mercearia,Centro,81,7.2,5.4,48,35,240,0,0,Rotina
7,Arroz 1kg,Mercearia,Bairro,57,7.2,5.4,48,35,240,0,0,Rotina
7,Arroz 1kg,Mercearia,Delivery,30,7.2,5.4,48,35,240,0,0,Rotina
8,Arroz 1kg,Mercearia,Centro,98,7.2,5.4,48,35,240,0,1,Feriado local
8,Arroz 1kg,Mercearia,Bairro,69,7.2,5.4,48,35,240,0,1,Feriado local
8,Arroz 1kg,Mercearia,Delivery,37,7.2,5.4,48,35,240,0,1,Feriado local
9,Arroz 1kg,Mercearia,Centro,78,7.2,5.4,48,35,240,0,0,Rotina
9,Arroz 1kg,Mercearia,Bairro,55,7.2,5.4,48,35,240,0,0,Rotina
9,Arroz 1kg,Mercearia,Delivery,29,7.2,5.4,48,35,240,0,0,Rotina
10,Arroz 1kg,Mercearia,Centro,73,7.2,5.4,48,35,240,0,0,Rotina
10,Arroz 1kg,Mercearia,Bairro,51,7.2,5.4,48,35,240,0,0,Rotina
10,Arroz 1kg,Mercearia,Delivery,27,7.2,5.4,48,35,240,0,0,Rotina
11,Arroz 1kg,Mercearia,Centro,82,7.2,5.4,48,35,240,0,0,Rotina
11,Arroz 1kg,Mercearia,Bairro,58,7.2,5.4,48,35,240,0,0,Rotina
11,Arroz 1kg,Mercearia,Delivery,31,7.2,5.4,48,35,240,0,0,Rotina
12,Arroz 1kg,Mercearia,Centro,89,7.2,5.4,48,35,240,0,0,Evento escolar
12,Arroz 1kg,Mercearia,Bairro,63,7.2,5.4,48,35,240,0,0,Evento escolar
12,Arroz 1kg,Mercearia,Delivery,33,7.2,5.4,48,35,240,0,0,Evento escolar
13,Arroz 1kg,Mercearia,Centro,80,7.2,5.4,48,35,240,0,0,Rotina
13,Arroz 1kg,Mercearia,Bairro,56,7.2,5.4,48,35,240,0,0,Rotina
13,Arroz 1kg,Mercearia,Delivery,30,7.2,5.4,48,35,240,0,0,Rotina
14,Arroz 1kg,Mercearia,Centro,78,7.2,5.4,48,35,240,0,0,Rotina
14,Arroz 1kg,Mercearia,Bairro,55,7.2,5.4,48,35,240,0,0,Rotina
14,Arroz 1kg,Mercearia,Delivery,29,7.2,5.4,48,35,240,0,0,Rotina
15,Arroz 1kg,Mercearia,Centro,73,7.2,5.4,48,35,240,0,0,Rotina
15,Arroz 1kg,Mercearia,Bairro,52,7.2,5.4,48,35,240,0,0,Rotina
15,Arroz 1kg,Mercearia,Delivery,27,7.2,5.4,48,35,240,0,0,Rotina
16,Arroz 1kg,Mercearia,Centro,91,7.2,5.4,48,35,240,0,0,Rotina
16,Arroz 1kg,Mercearia,Bairro,64,7.2,5.4,48,35,240,0,0,Rotina
16,Arroz 1kg,Mercearia,Delivery,34,7.2,5.4,48,35,240,0,0,Rotina
17,Arroz 1kg,Mercearia,Centro,81,7.2,5.4,48,35,240,0,0,Rotina
17,Arroz 1kg,Mercearia,Bairro,58,7.2,5.4,48,35,240,0,0,Rotina
17,Arroz 1kg,Mercearia,Delivery,30,7.2,5.4,48,35,240,0,0,Rotina
18,Arroz 1kg,Mercearia,Centro,80,7.2,5.4,48,35,240,0,0,Promoção relâmpago
18,Arroz 1kg,Mercearia,Bairro,57,7.2,5.4,48,35,240,0,0,Promoção relâmpago
18,Arroz 1kg,Mercearia,Delivery,30,7.2,5.4,48,35,240,0,0,Promoção relâmpago
19,Arroz 1kg,Mercearia,Centro,79,7.2,5.4,48,35,240,0,0,Rotina
19,Arroz 1kg,Mercearia,Bairro,56,7.2,5.4,48,35,240,0,0,Rotina
19,Arroz 1kg,Mercearia,Delivery,29,7.2,5.4,48,35,240,0,0,Rotina
20,Arroz 1kg,Mercearia,Centro,89,7.2,5.4,48,35,240,0,0,Rotina
20,Arroz 1kg,Mercearia,Bairro,63,7.2,5.4,48,35,240,0,0,Rotina
20,Arroz 1kg,Mercearia,Delivery,33,7.2,5.4,48,35,240,0,0,Rotina
21,Arroz 1kg,Mercearia,Centro,83,7.2,5.4,48,35,240,0,0,Rotina
21,Arroz 1kg,Mercearia,Bairro,59,7.2,5.4,48,35,240,0,0,Rotina
21,Arroz 1kg,Mercearia,Delivery,31,7.2,5.4,48,35,240,0,0,Rotina
22,Arroz 1kg,Mercearia,Centro,82,7.2,5.4,48,35,240,0,0,Semana de pagamento
22,Arroz 1kg,Mercearia,Bairro,58,7.2,5.4,48,35,240,0,0,Semana de pagamento
22,Arroz 1kg,Mercearia,Delivery,31,7.2,5.4,48,35,240,0,0,Semana de pagamento
23,Arroz 1kg,Mercearia,Centro,80,7.2,5.4,48,35,240,0,0,Rotina
23,Arroz 1kg,Mercearia,Bairro,57,7.2,5.4,48,35,240,0,0,Rotina
23,Arroz 1kg,Mercearia,Delivery,30,7.2,5.4,48,35,240,0,0,Rotina
24,Arroz 1kg,Mercearia,Centro,87,7.2,5.4,48,35,240,0,0,Rotina
24,Arroz 1kg,Mercearia,Bairro,61,7.2,5.4,48,35,240,0,0,Rotina
24,Arroz 1kg,Mercearia,Delivery,33,7.2,5.4,48,35,240,0,0,Rotina
25,Arroz 1kg,Mercearia,Centro,81,7.2,5.4,48,35,240,0,0,Rotina
25,Arroz 1kg,Mercearia,Bairro,57,7.2,5.4,48,35,240,0,0,Rotina
25,Arroz 1kg,Mercearia,Delivery,30,7.2,5.4,48,35,240,0,0,Rotina
26,Arroz 1kg,Mercearia,Centro,93,7.2,5.4,48,35,240,0,1,Festa junina
26,Arroz 1kg,Mercearia,Bairro,66,7.2,5.4,48,35,240,0,1,Festa junina
26,Arroz 1kg,Mercearia,Delivery,35,7.2,5.4,48,35,240,0,1,Festa junina
1,Água mineral,Bebidas,Centro,147,3.0,1.45,90,60,450,0,0,Rotina
1,Água mineral,Bebidas,Bairro,104,3.0,1.45,90,60,450,0,0,Rotina
1,Água mineral,Bebidas,Delivery,55,3.0,1.45,90,60,450,0,0,Rotina
2,Água mineral,Bebidas,Centro,145,3.0,1.45,90,60,450,0,0,Rotina
2,Água mineral,Bebidas,Bairro,103,3.0,1.45,90,60,450,0,0,Rotina
2,Água mineral,Bebidas,Delivery,54,3.0,1.45,90,60,450,0,0,Rotina
3,Água mineral,Bebidas,Centro,143,3.0,1.45,90,60,450,0,0,Rotina
3,Água mineral,Bebidas,Bairro,101,3.0,1.45,90,60,450,0,0,Rotina
3,Água mineral,Bebidas,Delivery,54,3.0,1.45,90,60,450,0,0,Rotina
4,Água mineral,Bebidas,Centro,183,3.0,1.45,90,60,450,1,0,Promoção de inauguração
4,Água mineral,Bebidas,Bairro,129,3.0,1.45,90,60,450,1,0,Promoção de inauguração
4,Água mineral,Bebidas,Delivery,68,3.0,1.45,90,60,450,1,0,Promoção de inauguração
5,Água mineral,Bebidas,Centro,144,3.0,1.45,90,60,450,0,0,Rotina
5,Água mineral,Bebidas,Bairro,102,3.0,1.45,90,60,450,0,0,Rotina
5,Água mineral,Bebidas,Delivery,54,3.0,1.45,90,60,450,0,0,Rotina
6,Água mineral,Bebidas,Centro,150,3.0,1.45,90,60,450,0,0,Rotina
6,Água mineral,Bebidas,Bairro,106,3.0,1.45,90,60,450,0,0,Rotina
6,Água mineral,Bebidas,Delivery,56,3.0,1.45,90,60,450,0,0,Rotina
7,Água mineral,Bebidas,Centro,148,3.0,1.45,90,60,450,0,0,Rotina
7,Água mineral,Bebidas,Bairro,105,3.0,1.45,90,60,450,0,0,Rotina
7,Água mineral,Bebidas,Delivery,55,3.0,1.45,90,60,450,0,0,Rotina
8,Água mineral,Bebidas,Centro,179,3.0,1.45,90,60,450,0,1,Feriado local
8,Água mineral,Bebidas,Bairro,127,3.0,1.45,90,60,450,0,1,Feriado local
8,Água mineral,Bebidas,Delivery,67,3.0,1.45,90,60,450,0,1,Feriado local
9,Água mineral,Bebidas,Centro,157,3.0,1.45,90,60,450,0,0,Rotina
9,Água mineral,Bebidas,Bairro,111,3.0,1.45,90,60,450,0,0,Rotina
9,Água mineral,Bebidas,Delivery,59,3.0,1.45,90,60,450,0,0,Rotina
10,Água mineral,Bebidas,Centro,147,3.0,1.45,90,60,450,0,0,Rotina
10,Água mineral,Bebidas,Bairro,104,3.0,1.45,90,60,450,0,0,Rotina
10,Água mineral,Bebidas,Delivery,55,3.0,1.45,90,60,450,0,0,Rotina
11,Água mineral,Bebidas,Centro,153,3.0,1.45,90,60,450,0,0,Rotina
11,Água mineral,Bebidas,Bairro,108,3.0,1.45,90,60,450,0,0,Rotina
11,Água mineral,Bebidas,Delivery,57,3.0,1.45,90,60,450,0,0,Rotina
12,Água mineral,Bebidas,Centro,182,3.0,1.45,90,60,450,0,0,Evento escolar
12,Água mineral,Bebidas,Bairro,129,3.0,1.45,90,60,450,0,0,Evento escolar
12,Água mineral,Bebidas,Delivery,68,3.0,1.45,90,60,450,0,0,Evento escolar
13,Água mineral,Bebidas,Centro,148,3.0,1.45,90,60,450,0,0,Rotina
13,Água mineral,Bebidas,Bairro,105,3.0,1.45,90,60,450,0,0,Rotina
13,Água mineral,Bebidas,Delivery,56,3.0,1.45,90,60,450,0,0,Rotina
14,Água mineral,Bebidas,Centro,160,3.0,1.45,90,60,450,0,0,Rotina
14,Água mineral,Bebidas,Bairro,113,3.0,1.45,90,60,450,0,0,Rotina
14,Água mineral,Bebidas,Delivery,60,3.0,1.45,90,60,450,0,0,Rotina
15,Água mineral,Bebidas,Centro,150,3.0,1.45,90,60,450,0,0,Rotina
15,Água mineral,Bebidas,Bairro,106,3.0,1.45,90,60,450,0,0,Rotina
15,Água mineral,Bebidas,Delivery,56,3.0,1.45,90,60,450,0,0,Rotina
16,Água mineral,Bebidas,Centro,171,3.0,1.45,90,60,450,0,0,Rotina
16,Água mineral,Bebidas,Bairro,121,3.0,1.45,90,60,450,0,0,Rotina
16,Água mineral,Bebidas,Delivery,64,3.0,1.45,90,60,450,0,0,Rotina
17,Água mineral,Bebidas,Centro,153,3.0,1.45,90,60,450,0,0,Rotina
17,Água mineral,Bebidas,Bairro,108,3.0,1.45,90,60,450,0,0,Rotina
17,Água mineral,Bebidas,Delivery,57,3.0,1.45,90,60,450,0,0,Rotina
18,Água mineral,Bebidas,Centro,195,3.0,1.45,90,60,450,1,0,Promoção relâmpago
18,Água mineral,Bebidas,Bairro,138,3.0,1.45,90,60,450,1,0,Promoção relâmpago
18,Água mineral,Bebidas,Delivery,73,3.0,1.45,90,60,450,1,0,Promoção relâmpago
19,Água mineral,Bebidas,Centro,163,3.0,1.45,90,60,450,0,0,Rotina
19,Água mineral,Bebidas,Bairro,115,3.0,1.45,90,60,450,0,0,Rotina
19,Água mineral,Bebidas,Delivery,61,3.0,1.45,90,60,450,0,0,Rotina
20,Água mineral,Bebidas,Centro,168,3.0,1.45,90,60,450,0,0,Rotina
20,Água mineral,Bebidas,Bairro,119,3.0,1.45,90,60,450,0,0,Rotina
20,Água mineral,Bebidas,Delivery,63,3.0,1.45,90,60,450,0,0,Rotina
21,Água mineral,Bebidas,Centro,158,3.0,1.45,90,60,450,0,0,Rotina
21,Água mineral,Bebidas,Bairro,112,3.0,1.45,90,60,450,0,0,Rotina
21,Água mineral,Bebidas,Delivery,59,3.0,1.45,90,60,450,0,0,Rotina
22,Água mineral,Bebidas,Centro,156,3.0,1.45,90,60,450,0,0,Semana de pagamento
22,Água mineral,Bebidas,Bairro,110,3.0,1.45,90,60,450,0,0,Semana de pagamento
22,Água mineral,Bebidas,Delivery,58,3.0,1.45,90,60,450,0,0,Semana de pagamento
23,Água mineral,Bebidas,Centro,168,3.0,1.45,90,60,450,0,0,Rotina
23,Água mineral,Bebidas,Bairro,119,3.0,1.45,90,60,450,0,0,Rotina
23,Água mineral,Bebidas,Delivery,63,3.0,1.45,90,60,450,0,0,Rotina
24,Água mineral,Bebidas,Centro,182,3.0,1.45,90,60,450,0,0,Rotina
24,Água mineral,Bebidas,Bairro,129,3.0,1.45,90,60,450,0,0,Rotina
24,Água mineral,Bebidas,Delivery,68,3.0,1.45,90,60,450,0,0,Rotina
25,Água mineral,Bebidas,Centro,155,3.0,1.45,90,60,450,0,0,Rotina
25,Água mineral,Bebidas,Bairro,110,3.0,1.45,90,60,450,0,0,Rotina
25,Água mineral,Bebidas,Delivery,58,3.0,1.45,90,60,450,0,0,Rotina
26,Água mineral,Bebidas,Centro,180,3.0,1.45,90,60,450,0,1,Festa junina
26,Água mineral,Bebidas,Bairro,127,3.0,1.45,90,60,450,0,1,Festa junina
26,Água mineral,Bebidas,Delivery,67,3.0,1.45,90,60,450,0,1,Festa junina
